1,2,3,4,5,6,7,8
-36954.18381144808,-26537.265066774497,177822.05227876335,177731.79593465282,0.0,0.0,0.0,0.0
-23935.58906741012,-16635.91165970703,187500.0,187500.0,0.0,0.0,0.0,0.0
-15099.162173171304,-5994.000255346329,187500.0,187500.0,0.0,0.0,0.0,0.0
-12125.44138734834,-2953.984195468926,187500.0,187500.0,0.0,0.0,0.0,0.0
-5628.437474779782,5262.740583746503,187500.0,187500.0,0.0,0.0,0.0,0.0
-2081.0368157669086,11231.170443435962,187500.0,187500.0,0.0,0.0,0.0,0.0
-1221.522834482531,14171.989461420711,187500.0,187500.0,0.0,0.0,0.0,0.0
-4545.271938475602,11488.908408750107,187500.0,187500.0,0.0,0.0,0.0,0.0
-6286.897514688673,9461.135800020194,187500.0,187500.0,0.0,0.0,0.0,0.0
-6518.752159923573,9075.098821532587,187500.0,187500.0,0.0,0.0,0.0,0.0
-6532.789055441506,8975.767669173201,187500.0,187500.0,0.0,0.0,0.0,0.0
-6445.617252065808,8971.67729993788,187500.0,187500.0,0.0,0.0,0.0,0.0
-5983.494935452335,9054.803437567167,187500.0,187500.0,0.0,0.0,0.0,0.0
501.5954973215458,15925.170889517176,187500.0,187500.0,0.0,0.0,0.0,0.0
12926.997295260107,32884.42288451468,180601.75992271423,180516.1527414504,0.0,0.0,0.0,0.0
14449.687534533447,39334.68929942719,158120.44240479975,158038.38915090432,0.0,0.0,0.0,0.0
9155.989784716343,36503.70675369582,140111.8207111145,140032.13674213132,0.0,0.0,0.0,0.0
267.4609741522043,27220.53554302878,130796.84296808756,130717.71779271578,0.0,0.0,0.0,0.0
-10004.059672839603,14227.131214991954,131380.02233267098,131299.55605263187,0.0,0.0,0.0,0.0
-25135.72128244892,-6600.693655096728,146920.00560998984,146835.49366420432,0.0,0.0,0.0,0.0
-36963.9738755195,-26497.47896164405,177500.2989173292,177410.0649249631,0.0,0.0,0.0,0.0
-24150.009351969882,-16859.451456004557,187500.0,187500.0,0.0,0.0,0.0,0.0
-15061.521835508567,-5935.483388362335,187500.0,187500.0,0.0,0.0,0.0,0.0
-12073.026546600646,-2824.031153205771,187500.0,187500.0,0.0,0.0,0.0,0.0
-5643.279033098106,5330.242852001531,187500.0,187500.0,0.0,0.0,0.0,0.0
-2140.514807762481,11226.923611989452,187500.0,187500.0,0.0,0.0,0.0,0.0
-1301.0056377656028,14108.354044956452,187500.0,187500.0,0.0,0.0,0.0,0.0
-4595.026921633115,11413.694788657998,187500.0,187500.0,0.0,0.0,0.0,0.0
-6247.37963049169,9455.257291228449,187500.0,187500.0,0.0,0.0,0.0,0.0
-6445.326679387889,9095.215391542362,187500.0,187500.0,0.0,0.0,0.0,0.0
-6444.6114235653195,9016.157271403941,187500.0,187500.0,0.0,0.0,0.0,0.0
-6360.568864413365,9016.514899315227,187500.0,187500.0,0.0,0.0,0.0,0.0
-5920.910050977475,9076.395222710995,187500.0,187500.0,0.0,0.0,0.0,0.0
514.1571777054284,15888.245807677009,187500.0,187500.0,0.0,0.0,0.0,0.0
12975.99231910614,32884.91462289269,180628.8278852496,180543.28775921915,0.0,0.0,0.0,0.0
14477.336642424661,39315.623261406814,158135.41807358482,158053.23070922264,0.0,0.0,0.0,0.0
9219.334628502684,36516.35784105752,140121.7672373971,140041.8597509694,0.0,0.0,0.0,0.0
359.885437474899,27281.22052922494,130768.99269449625,130689.48753946873,0.0,0.0,0.0,0.0
-9888.724671450218,14328.675190052414,131307.46857016906,131226.7787726854,0.0,0.0,0.0,0.0
-24902.793753480168,-6325.320163407346,146680.6184268735,146596.01707411016,0.0,0.0,0.0,0.0
-36923.94190120004,-26382.12160851021,177125.43781106925,177035.22617044763,0.0,0.0,0.0,0.0
-24393.73277351055,-17144.97263967665,187500.0,187500.0,0.0,0.0,0.0,0.0
-15105.21949591869,-6024.756255716831,187500.0,187500.0,0.0,0.0,0.0,0.0
-12227.141824619988,-3023.1181410691906,187500.0,187500.0,0.0,0.0,0.0,0.0
-5717.375065967449,5208.26938250892,187500.0,187500.0,0.0,0.0,0.0,0.0
-2106.2719352569507,11241.228728440848,187500.0,187500.0,0.0,0.0,0.0,0.0
-1216.650154191274,14213.876630529956,187500.0,187500.0,0.0,0.0,0.0,0.0
-4518.9415835072505,11528.42629294709,187500.0,187500.0,0.0,0.0,0.0,0.0
-6228.291240726858,9496.518611492946,187500.0,187500.0,0.0,0.0,0.0,0.0
-6444.454961354132,9107.352388781594,187500.0,187500.0,0.0,0.0,0.0,0.0
-6453.105086458336,9003.372073575507,187500.0,187500.0,0.0,0.0,0.0,0.0
-6364.21219875958,9008.848250967056,187500.0,187500.0,0.0,0.0,0.0,0.0
-5931.46007436038,9074.048289543187,187500.0,187500.0,0.0,0.0,0.0,0.0
436.14958955640674,15788.64643438416,187500.0,187500.0,0.0,0.0,0.0,0.0
12972.572502204479,32816.20536043708,180780.7750440568,180695.21256628187,0.0,0.0,0.0,0.0
14578.768858762844,39374.02836966853,158249.03199065113,158166.88932977788,0.0,0.0,0.0,0.0
9340.145807283618,36619.48878997431,140162.29095009458,140082.42816715577,0.0,0.0,0.0,0.0
441.1340285699402,27352.70140799301,130751.5583338211,130672.05317879358,0.0,0.0,0.0,0.0
-9794.065033681993,14427.04521740022,131226.30938605184,131145.82075426826,0.0,0.0,0.0,0.0
-24855.497462212737,-6269.105526102248,146546.4856083972,146461.88425563386,0.0,0.0,0.0,0.0
-36871.191784285526,-26313.658215243606,176960.9736753671,176870.82908997883,0.0,0.0,0.0,0.0
-24480.88222514179,-17244.63906820286,187500.0,187500.0,0.0,0.0,0.0,0.0
-15100.257408649613,-6016.977848646385,187500.0,187500.0,0.0,0.0,0.0,0.0
-12275.645110088004,-3069.2521416249447,187500.0,187500.0,0.0,0.0,0.0,0.0
-5746.119409336974,5159.654338318627,187500.0,187500.0,0.0,0.0,0.0,0.0
-2105.7354933900233,11204.862440212064,187500.0,187500.0,0.0,0.0,0.0,0.0
-1172.9301420366935,14220.76096782219,187500.0,187500.0,0.0,0.0,0.0,0.0
-4458.837742666929,11589.021872165427,187500.0,187500.0,0.0,0.0,0.0,0.0
-6211.572135874288,9530.917946209664,187500.0,187500.0,0.0,0.0,0.0,0.0
-6429.278126868979,9141.707020009402,187500.0,187500.0,0.0,0.0,0.0,0.0
-6446.824246266395,9024.539175574682,187500.0,187500.0,0.0,0.0,0.0,0.0
-6351.941091053616,9020.06882668362,187500.0,187500.0,0.0,0.0,0.0,0.0
-5905.822623470142,9073.958882565366,187500.0,187500.0,0.0,0.0,0.0,0.0
406.7793973421332,15722.39586381863,187500.0,187500.0,0.0,0.0,0.0,0.0
12964.548225945024,32783.34829608778,180895.77476927935,180810.36875371562,0.0,0.0,0.0,0.0
14619.583144138234,39411.02050674206,158351.09005583407,158269.03680193864,0.0,0.0,0.0,0.0
9406.28461912687,36700.84913979163,140226.73102935925,140147.09176386497,0.0,0.0,0.0,0.0
518.6275265964898,27467.4329122821,130749.05493844212,130669.95211481478,0.0,0.0,0.0,0.0
-9710.58126814142,14554.248995095373,131155.76728055088,131075.27864876733,0.0,0.0,0.0,0.0
-24713.74269887718,-6052.271253141314,146325.44920747867,146240.73609599305,0.0,0.0,0.0,0.0
-36937.28589263986,-26322.15187813662,176721.0053468949,176630.72665103993,0.0,0.0,0.0,0.0
-24630.63891299235,-17397.659110743894,187500.0,187500.0,0.0,0.0,0.0,0.0
-15102.671397050786,-6023.258688838326,187500.0,187500.0,0.0,0.0,0.0,0.0
-12317.956962341901,-3129.423037698631,187500.0,187500.0,0.0,0.0,0.0,0.0
-5778.7306044972665,5098.656427700094,187500.0,187500.0,0.0,0.0,0.0,0.0
-2123.6168889542687,11151.620584919523,187500.0,187500.0,0.0,0.0,0.0,0.0
-1158.4238598851991,14226.728883591759,187500.0,187500.0,0.0,0.0,0.0,0.0
-4435.010783077572,11640.676753601641,187500.0,187500.0,0.0,0.0,0.0,0.0
-6213.270868452892,9552.107399953295,187500.0,187500.0,0.0,0.0,0.0,0.0
-6426.9982489345375,9154.693383537935,187500.0,187500.0,0.0,0.0,0.0,0.0
-6438.352935117833,9048.053210741666,187500.0,187500.0,0.0,0.0,0.0,0.0
-6351.11407650877,9047.673231085924,187500.0,187500.0,0.0,0.0,0.0,0.0
-5926.006248713285,9093.807231641678,187500.0,187500.0,0.0,0.0,0.0,0.0
323.67561145730156,15676.552435940795,187500.0,187500.0,0.0,0.0,0.0,0.0
13361.202283048902,33255.81947038406,180764.3688636266,180679.11931027405,0.0,0.0,0.0,0.0
15594.56623727873,40786.0774738881,157010.0077402601,156928.3791695093,0.0,0.0,0.0,0.0
8705.043340330523,36090.914737095205,139454.07592702817,139374.39195804502,0.0,0.0,0.0,0.0
235.4532760922046,27064.632125453012,130554.84063086995,130475.58134503143,0.0,0.0,0.0,0.0
-9726.518061938055,14451.520377578781,131033.77145931381,130953.52869671927,0.0,0.0,0.0,0.0
-24651.426035335786,-6021.425845792991,146175.46900218356,146091.40409128717,0.0,0.0,0.0,0.0
-36954.89906727065,-26331.07022417429,176541.2302662409,176451.08568085262,0.0,0.0,0.0,0.0
-24763.922365179347,-17561.47504585684,187500.0,187500.0,0.0,0.0,0.0,0.0
-15108.79577503154,-6046.705668771943,187500.0,187500.0,0.0,0.0,0.0,0.0
-12352.848035436635,-3200.6133437887843,187500.0,187500.0,0.0,0.0,0.0,0.0
-5797.036683206164,5041.815941550248,187500.0,187500.0,0.0,0.0,0.0,0.0
-2139.084296117341,11114.494337379258,187500.0,187500.0,0.0,0.0,0.0,0.0
-1139.8048567539283,14222.549107378616,187500.0,187500.0,0.0,0.0,0.0,0.0
-4370.794221257475,11682.966254111083,187500.0,187500.0,0.0,0.0,0.0,0.0
-6192.349635642724,9549.358135385291,187500.0,187500.0,0.0,0.0,0.0,0.0
-6423.444321566144,9150.7594765138,187500.0,187500.0,0.0,0.0,0.0,0.0
-6445.438438110165,9032.541100089682,187500.0,187500.0,0.0,0.0,0.0,0.0
-6350.465875919566,9025.477948841804,187500.0,187500.0,0.0,0.0,0.0,0.0
-5918.406655598481,9076.551684922182,187500.0,187500.0,0.0,0.0,0.0,0.0
252.82058153397819,15554.757780403826,187500.0,187500.0,0.0,0.0,0.0,0.0
12904.533792082524,32644.476907786957,181171.08120573536,181085.27285877144,0.0,0.0,0.0,0.0
14673.204979086517,39382.70084651719,158626.99998939037,158544.85732851713,0.0,0.0,0.0,0.0
9541.31150738138,36780.24253609688,140434.91517721597,140355.20885648835,0.0,0.0,0.0,0.0
700.1460433180384,27623.42573683569,130845.07803262211,130765.99756073924,0.0,0.0,0.0,0.0
-9507.06863487585,14765.87531159822,131108.6050997502,131028.33998541118,0.0,0.0,0.0,0.0
-24577.53116816654,-5876.944169633886,146126.87630973774,146042.56552965232,0.0,0.0,0.0,0.0
-36941.73388978647,-26291.932319633048,176468.0059514053,176377.8837177615,0.0,0.0,0.0,0.0
-24819.19822921732,-17624.641075687538,187500.0,187500.0,0.0,0.0,0.0,0.0
-15083.404193330312,-6026.343229573158,187500.0,187500.0,0.0,0.0,0.0,0.0
-12397.484469113884,-3244.4674664100967,187500.0,187500.0,0.0,0.0,0.0,0.0
-5753.763705940689,5099.237573055932,187500.0,187500.0,0.0,0.0,0.0,0.0
-2100.5945921653024,11200.928533187931,187500.0,187500.0,0.0,0.0,0.0,0.0
-1218.4159420032433,14156.633812979915,187500.0,187500.0,0.0,0.0,0.0,0.0
-4433.736733643619,11604.4892793285,187500.0,187500.0,0.0,0.0,0.0,0.0
-6210.409845162612,9529.196861886605,187500.0,187500.0,0.0,0.0,0.0,0.0
-6423.466673310599,9149.910110224499,187500.0,187500.0,0.0,0.0,0.0,0.0
-6430.418065836199,9041.012411238244,187500.0,187500.0,0.0,0.0,0.0,0.0
-6337.971250769049,9026.036742453187,187500.0,187500.0,0.0,0.0,0.0,0.0
-5926.922670235953,9053.12705673302,187500.0,187500.0,0.0,0.0,0.0,0.0
172.7566328950683,15436.427645257432,187500.0,187500.0,0.0,0.0,0.0,0.0
12883.83607671691,32577.198156976483,181273.7427680186,181188.24734547705,0.0,0.0,0.0,0.0
14736.594526361767,39424.23038771515,158670.51883584488,158588.1750092715,0.0,0.0,0.0,0.0
9595.268618496493,36822.48733311741,140438.35734586208,140358.29339722317,0.0,0.0,0.0,0.0
766.86600051713,27688.37990622281,130804.01787805771,130724.602130008,0.0,0.0,0.0,0.0
-9439.566366620824,14858.03155398745,131003.48484557687,130923.1526760045,0.0,0.0,0.0,0.0
-24475.27193728351,-5710.222507741751,145927.90108059658,145843.54559702225,0.0,0.0,0.0,0.0
-36943.387918876164,-26197.496199309375,176220.32627109604,176130.0252234966,0.0,0.0,0.0,0.0
-24982.79064688571,-17741.361885233153,187500.0,187500.0,0.0,0.0,0.0,0.0
-15056.716210450675,-5940.132551209039,187500.0,187500.0,0.0,0.0,0.0,0.0
-12342.387419031551,-3102.019798996425,187500.0,187500.0,0.0,0.0,0.0,0.0
-5935.952774995897,4934.952251309425,187500.0,187500.0,0.0,0.0,0.0,0.0
-2217.270698222005,11012.123347773952,187500.0,187500.0,0.0,0.0,0.0,0.0
-1155.0487464724479,14158.399600791885,187500.0,187500.0,0.0,0.0,0.0,0.0
-4339.792351697964,11678.294739519923,187500.0,187500.0,0.0,0.0,0.0,0.0
-6191.634379820154,9529.50978630898,187500.0,187500.0,0.0,0.0,0.0,0.0
-6419.800987219928,9129.681781492447,187500.0,187500.0,0.0,0.0,0.0,0.0
-6435.380153105278,9016.716065015324,187500.0,187500.0,0.0,0.0,0.0,0.0
-6345.839064817317,9006.367207332518,187500.0,187500.0,0.0,0.0,0.0,0.0
-5930.007210970785,9041.571204849626,187500.0,187500.0,0.0,0.0,0.0,0.0
104.80732975093481,15340.963344688815,187500.0,187500.0,0.0,0.0,0.0,0.0
12921.94580101321,32558.288581167293,181419.85612152293,181334.0924780479,0.0,0.0,0.0,0.0
14810.26587608646,39437.127344265864,158803.1764391871,158720.94437133605,0.0,0.0,0.0,0.0
9739.035038833028,36920.477380809476,140510.19585254145,140430.400124836,0.0,0.0,0.0,0.0
885.9784467194613,27797.83639882045,130780.25797370172,130701.1551500744,0.0,0.0,0.0,0.0
-9328.835824589232,14974.953529233162,130914.07786775565,130833.87980865,0.0,0.0,0.0,0.0
-24347.10703457678,-5559.191770457241,145736.7489620148,145652.5275889072,0.0,0.0,0.0,0.0
-36812.80902776826,-26011.52968544122,175861.64782782173,175771.52559417792,0.0,0.0,0.0,0.0
-25241.690902911534,-18031.66634221868,187500.0,187500.0,0.0,0.0,0.0,0.0
-15141.049342280548,-6097.086500774205,187500.0,187500.0,0.0,0.0,0.0,0.0
-12449.89930986158,-3267.132135287778,187500.0,187500.0,0.0,0.0,0.0,0.0
-6019.637706236566,4809.916592826437,187500.0,187500.0,0.0,0.0,0.0,0.0
-2238.460151965636,11003.137946502919,187500.0,187500.0,0.0,0.0,0.0,0.0
-1132.8311124838726,14232.38387493895,187500.0,187500.0,0.0,0.0,0.0,0.0
-4280.85080156932,11822.351732534378,187500.0,187500.0,0.0,0.0,0.0,0.0
-6193.578981587766,9593.033444050961,187500.0,187500.0,0.0,0.0,0.0,0.0
-6426.148882645236,9176.039299492753,187500.0,187500.0,0.0,0.0,0.0,0.0
-6435.693077527652,9060.883112059011,187500.0,187500.0,0.0,0.0,0.0,0.0
-6351.382297442234,9064.302928960673,187500.0,187500.0,0.0,0.0,0.0,0.0
-5952.135437981539,9100.93743812292,187500.0,187500.0,0.0,0.0,0.0,0.0
-44.88230286625658,15257.59133787052,187500.0,187500.0,0.0,0.0,0.0,0.0
12782.76148829001,32452.207201982405,181616.73028668528,181530.85488448798,0.0,0.0,0.0,0.0
14796.318387546347,39492.2690978371,158944.1712432112,158862.02858233792,0.0,0.0,0.0,0.0
9704.076910504928,36980.69298037207,140589.2316209354,140509.10061706312,0.0,0.0,0.0,0.0
884.5255833298664,27893.56892032253,130823.15097131145,130743.82463023957,0.0,0.0,0.0,0.0
-9267.279120359317,15163.401086735856,130870.44726257889,130790.15979649543,0.0,0.0,0.0,0.0
-24281.32585064481,-5342.268090518486,145594.6142190235,145510.50460463818,0.0,0.0,0.0,0.0
-36854.047996288304,-25906.878817901474,175685.5160815139,175595.37149612565,0.0,0.0,0.0,0.0
-25376.896605121685,-18077.062735207408,187500.0,187500.0,0.0,0.0,0.0,0.0
-15154.125112786904,-5992.100357067628,187500.0,187500.0,0.0,0.0,0.0,0.0
-12593.956302876033,-3331.974545952624,187500.0,187500.0,0.0,0.0,0.0,0.0
-6018.989505647362,4871.272131356255,187500.0,187500.0,0.0,0.0,0.0,0.0
-2241.2541200225496,11049.718981947779,187500.0,187500.0,0.0,0.0,0.0,0.0
-1167.9680547676153,14218.548145121116,187500.0,187500.0,0.0,0.0,0.0,0.0
-4265.472801384068,11855.834645728428,187500.0,187500.0,0.0,0.0,0.0,0.0
-6177.306911624302,9641.201453352149,187500.0,187500.0,0.0,0.0,0.0,0.0
-6401.181984088658,9226.710704172934,187500.0,187500.0,0.0,0.0,0.0,0.0
-6422.4161413212,9102.971446868354,187500.0,187500.0,0.0,0.0,0.0,0.0
-6351.047021275404,9085.492382704304,187500.0,187500.0,0.0,0.0,0.0,0.0
-5955.331737438648,9117.477729019849,187500.0,187500.0,0.0,0.0,0.0,0.0
-100.82871923789016,15218.721654262741,187500.0,187500.0,0.0,0.0,0.0,0.0
12760.923833957177,32432.023576739262,181757.2557040758,181671.7379297898,0.0,0.0,0.0,0.0
14855.215234186082,39557.7373573467,159083.042631512,159001.10113633887,0.0,0.0,0.0,0.0
9776.295396840025,37057.94060920961,140707.2041281705,140627.5425109318,0.0,0.0,0.0,0.0
1220.0923228373913,28284.813855268225,130773.26187768721,130694.06964708205,0.0,0.0,0.0,0.0
-8100.65217025902,16735.48868125542,129566.89352594537,129487.07544649548,0.0,0.0,0.0,0.0
-24869.869633897502,-5704.813385583567,144440.1913213958,144355.99230003267,0.0,0.0,0.0,0.0
-37392.54622370556,-26502.105772746298,175301.379001305,175211.1450089389,0.0,0.0,0.0,0.0
-25679.60628027991,-18480.891702281442,187500.0,187500.0,0.0,0.0,0.0,0.0
-15214.430119327322,-6122.455730730979,187500.0,187500.0,0.0,0.0,0.0,0.0
-12647.041695957387,-3439.061753638,187500.0,187500.0,0.0,0.0,0.0,0.0
-6058.976776477907,4779.227647689301,187500.0,187500.0,0.0,0.0,0.0,0.0
-2271.7418994595887,10981.724975314733,187500.0,187500.0,0.0,0.0,0.0,0.0
-1168.7950693124617,14186.674557527847,187500.0,187500.0,0.0,0.0,0.0,0.0
-4215.047265892896,11901.521611395076,187500.0,187500.0,0.0,0.0,0.0,0.0
-6179.899713981118,9639.033334139984,187500.0,187500.0,0.0,0.0,0.0,0.0
-6421.1867953761575,9234.042076354275,187500.0,187500.0,0.0,0.0,0.0,0.0
-6440.61046130782,9127.826586702657,187500.0,187500.0,0.0,0.0,0.0,0.0
-6363.452239448099,9112.47093826186,187500.0,187500.0,0.0,0.0,0.0,0.0
-5971.872028335575,9126.351371568606,187500.0,187500.0,0.0,0.0,0.0,0.0
-202.93148790973282,15108.70636805372,187500.0,187500.0,0.0,0.0,0.0,0.0
12710.744167655012,32333.988825558285,181925.27376714634,181839.35366146013,0.0,0.0,0.0,0.0
14838.049094444406,39505.791903232566,159257.9897353637,159175.53415006807,0.0,0.0,0.0,0.0
9764.046640878516,37041.37796656823,140872.4505749286,140792.36427454522,0.0,0.0,0.0,0.0
963.5166482349216,28019.811573006104,131002.00963044283,130922.52682715975,0.0,0.0,0.0,0.0
-9183.8177065632,15322.098472368536,130907.5958618636,130827.10723008004,0.0,0.0,0.0,0.0
-24210.60493118822,-5158.1120679512105,145453.03826964358,145368.79454479154,0.0,0.0,0.0,0.0
-36931.094459425745,-25871.45130293981,175477.60015459065,175387.43321745793,0.0,0.0,0.0,0.0
-25568.49575859258,-18221.343245666416,187500.0,187500.0,0.0,0.0,0.0,0.0
-15175.918063630828,-5961.70198460841,187500.0,187500.0,0.0,0.0,0.0,0.0
-12685.486696420516,-3387.026892546045,187500.0,187500.0,0.0,0.0,0.0,0.0
-6101.288628731803,4792.370473429021,187500.0,187500.0,0.0,0.0,0.0,0.0
-2287.566934533946,10992.565571375559,187500.0,187500.0,0.0,0.0,0.0,0.0
-1191.0574067899474,14183.165333648365,187500.0,187500.0,0.0,0.0,0.0,0.0
-4261.382432148746,11880.73448905164,187500.0,187500.0,0.0,0.0,0.0,0.0
-6226.99483954845,9629.153863090738,187500.0,187500.0,0.0,0.0,0.0,0.0
-6460.257644684034,9229.102340829651,187500.0,187500.0,0.0,0.0,0.0,0.0
-6472.551104134453,9123.490348278327,187500.0,187500.0,0.0,0.0,0.0,0.0
-6400.734949199552,9107.41944401496,187500.0,187500.0,0.0,0.0,0.0,0.0
-6001.912772883507,9130.397037315017,187500.0,187500.0,0.0,0.0,0.0,0.0
-299.7815966345783,15034.297410762003,187500.0,187500.0,0.0,0.0,0.0,0.0
12638.726847020012,32259.13283337746,182075.61160035274,181989.66914292207,0.0,0.0,0.0,0.0
14894.129621282771,39570.589610408504,159361.5677191696,159279.2462443407,0.0,0.0,0.0,0.0
9829.537252132566,37129.01915657749,140918.6069272288,140838.63238556773,0.0,0.0,0.0,0.0
1030.594233345298,28107.22924557081,131015.15245618255,130935.91552208849,0.0,0.0,0.0,0.0
-9062.335975448606,15471.989270685825,130851.26946583623,130770.89259277495,0.0,0.0,0.0,0.0
-24053.203946733945,-4957.639271931562,145264.1436772518,145179.83289716637,0.0,0.0,0.0,0.0
-36874.70100816501,-25788.302813566068,175238.30237845212,175148.1801448083,0.0,0.0,0.0,0.0
-25682.064972169992,-18371.994003295185,187500.0,187500.0,0.0,0.0,0.0,0.0
-15147.33018247249,-5950.503760636301,187500.0,187500.0,0.0,0.0,0.0,0.0
-12677.864751561256,-3380.611941887372,187500.0,187500.0,0.0,0.0,0.0,0.0
-6106.7424543788975,4793.309246696144,187500.0,187500.0,0.0,0.0,0.0,0.0
-2207.257116706028,11132.711009110333,187500.0,187500.0,0.0,0.0,0.0,0.0
-1259.9231314567485,14190.608464551982,187500.0,187500.0,0.0,0.0,0.0,0.0
-4343.14511336626,11831.895927416794,187500.0,187500.0,0.0,0.0,0.0,0.0
-6240.607051921732,9650.410372067736,187500.0,187500.0,0.0,0.0,0.0,0.0
-6474.987444280082,9241.172282835518,187500.0,187500.0,0.0,0.0,0.0,0.0
-6483.9951972955705,9126.9548686689,187500.0,187500.0,0.0,0.0,0.0,0.0
-6404.154766101214,9104.379606769038,187500.0,187500.0,0.0,0.0,0.0,0.0
-6035.015706421817,9117.388322042027,187500.0,187500.0,0.0,0.0,0.0,0.0
-419.0058015591862,14926.80787167643,187500.0,187500.0,0.0,0.0,0.0,0.0
12558.126456514176,32175.60436434798,182215.8017415764,182130.0380981014,0.0,0.0,0.0,0.0
14889.748679369532,39596.76350316567,159494.27002600074,159411.94855117187,0.0,0.0,0.0,0.0
9875.470086988222,37245.9411318232,140988.85846005185,140908.9062701352,0.0,0.0,0.0,0.0
1071.2520565095017,28228.487459240852,131010.88327299157,130931.6016354086,0.0,0.0,0.0,0.0
-9017.051341182154,15606.144440906579,130763.89649676044,130683.58667893252,0.0,0.0,0.0,0.0
-24046.14079548607,-4858.464581783364,145087.98957919952,145003.61174388073,0.0,0.0,0.0,0.0
-36930.49096232545,-25771.67311569132,175012.5497594535,174922.42752580973,0.0,0.0,0.0,0.0
-25882.962451334293,-18569.96340393584,187500.0,187500.0,0.0,0.0,0.0,0.0
-15200.72849997622,-6013.043941622251,187500.0,187500.0,0.0,0.0,0.0,0.0
-12779.855761510822,-3492.840050797469,187500.0,187500.0,0.0,0.0,0.0,0.0
-6179.743251769931,4687.4066814668995,187500.0,187500.0,0.0,0.0,0.0,0.0
-2239.0412973214743,11039.034848098141,187500.0,187500.0,0.0,0.0,0.0,0.0
-1206.9494970976707,14197.068118699566,187500.0,187500.0,0.0,0.0,0.0,0.0
-4331.924537649696,11830.845395427394,187500.0,187500.0,0.0,0.0,0.0,0.0
-6250.710040415531,9635.121778860304,187500.0,187500.0,0.0,0.0,0.0,0.0
-6490.901886332261,9225.59311695017,187500.0,187500.0,0.0,0.0,0.0,0.0
-6501.273095759523,9105.452490502894,187500.0,187500.0,0.0,0.0,0.0,0.0
-6430.261603625012,9078.809211112168,187500.0,187500.0,0.0,0.0,0.0,0.0
-6059.803791022753,9090.186249039918,187500.0,187500.0,0.0,0.0,0.0,0.0
-498.68977054235586,14804.365015550258,187500.0,187500.0,0.0,0.0,0.0,0.0
12480.387089298618,32012.570740290972,182389.92183088325,182304.0911321749,0.0,0.0,0.0,0.0
14923.455110008135,39542.24759843917,159677.30846134527,159594.96463477192,0.0,0.0,0.0,0.0
10003.79145190614,37306.44730406372,141092.21292641317,141012.26073649654,0.0,0.0,0.0,0.0
1192.2867527349892,28321.493067919382,131019.73456379588,130940.38587097955,0.0,0.0,0.0,0.0
-8870.893284188902,15759.388000892164,130664.96767580125,130584.45669227323,0.0,0.0,0.0,0.0
-23893.143104689494,-4667.603035879497,144866.8414195587,144782.7318051734,0.0,0.0,0.0,0.0
-36918.53277904186,-25704.193199180747,174737.8468200978,174647.81399343183,0.0,0.0,0.0,0.0
-26069.30894485819,-18755.907566059537,187500.0,187500.0,0.0,0.0,0.0,0.0
-15297.198629045324,-6115.057303316272,187500.0,187500.0,0.0,0.0,0.0,0.0
-12915.754367799089,-3668.077727327076,187500.0,187500.0,0.0,0.0,0.0,0.0
-6238.796560620852,4554.905540335839,187500.0,187500.0,0.0,0.0,0.0,0.0
-2346.2849672180378,10842.026572469065,187500.0,187500.0,0.0,0.0,0.0,0.0
-1118.1907198656463,14215.553011364105,187500.0,187500.0,0.0,0.0,0.0,0.0
-4144.0357737583845,12016.968371506737,187500.0,187500.0,0.0,0.0,0.0,0.0
-6200.686836324553,9653.696078502666,187500.0,187500.0,0.0,0.0,0.0,0.0
-6453.775638791995,9201.185012004973,187500.0,187500.0,0.0,0.0,0.0,0.0
-6479.144868748769,9070.583769152614,187500.0,187500.0,0.0,0.0,0.0,0.0
-6401.472556766576,9053.037649755199,187500.0,187500.0,0.0,0.0,0.0,0.0
-6028.28783134077,9074.540027921204,187500.0,187500.0,0.0,0.0,0.0,0.0
-530.3845441799813,14741.936593286586,187500.0,187500.0,0.0,0.0,0.0,0.0
12463.422115257039,31962.055797821977,182492.6728001443,182406.86445318037,0.0,0.0,0.0,0.0
14933.915726413219,39516.94542371576,159793.0681458793,159710.76902279485,0.0,0.0,0.0,0.0
10078.647444086962,37356.29169419905,141162.39740400284,141082.4005105973,0.0,0.0,0.0,0.0
1245.0592213939692,28371.337458054717,131035.29137793678,130956.03209209826,0.0,0.0,0.0,0.0
-8770.064564951012,15882.009670973977,130600.68405874778,130520.17307521976,0.0,0.0,0.0,0.0
-23647.96681975923,-4350.141209380771,144618.91587006045,144534.80625567512,0.0,0.0,0.0,0.0
-36010.49316054501,-24450.439149193666,173515.92165421508,173426.24645546038,0.0,0.0,0.0,0.0
-26969.883080706964,-19583.570311495103,187500.0,187500.0,0.0,0.0,0.0,0.0
-15653.753656596382,-6630.220309522189,187500.0,187500.0,0.0,0.0,0.0,0.0
-13046.579128096,-3937.907986391543,187500.0,187500.0,0.0,0.0,0.0,0.0
-6278.046223884371,4407.9428205421955,187500.0,187500.0,0.0,0.0,0.0,0.0
-2318.4793971156355,10777.519437971048,187500.0,187500.0,0.0,0.0,0.0,0.0
-1012.0199337029379,14243.537395422149,187500.0,187500.0,0.0,0.0,0.0,0.0
-3958.292777334783,12190.484963713285,187500.0,187500.0,0.0,0.0,0.0,0.0
-6148.383754299135,9708.860183818362,187500.0,187500.0,0.0,0.0,0.0,0.0
